year,guest_nights,region,month,date,occupancy_rate,guest_lag1,guest_lag2,guest_lag12,occ_lag1,temp_mean,rain_sum,rain_days,rain_mean,guest_nights_total,occupancy_rate_total,share_of_total,occupancy_vs_total
2019,37243,gotland,10,2019-10-01,0.3135371,59664.0,216239.0,35934.0,0.3978978,8.8,81.9,15.0,2.641935483870968,,0.5741631,,-0.260626
2019,21230,gotland,11,2019-11-01,0.2600136,37243.0,59664.0,21414.0,0.3135371,5.3,77.5,14.0,2.5833333333333335,,0.5584918,,-0.29847819999999997
2019,17793,gotland,12,2019-12-01,0.2325098,21230.0,37243.0,17773.0,0.2600136,4.0,60.5,11.0,1.9516129032258065,,0.4349717,,-0.20246190000000003
2020,12673,gotland,1,2020-01-01,0.1991256,17793.0,21230.0,12611.0,0.2325098,4.2,19.7,6.0,0.635483870967742,,0.4471717,,-0.2480461
2020,14895,gotland,2,2020-02-01,0.2396108,12673.0,17793.0,15648.0,0.1991256,3.1,51.7,12.0,1.7827586206896553,,0.5046571,,-0.26504629999999996
2020,12090,gotland,3,2020-03-01,0.1835026,14895.0,12673.0,22202.0,0.2396108,3.3,43.6,11.0,1.4064516129032258,,0.2907132,,-0.10721060000000002
2020,8327,gotland,4,2020-04-01,0.0966891,12090.0,14895.0,33190.0,0.1835026,6.1,9.7,2.0,0.3233333333333333,,0.1463742,,-0.04968510000000001
2020,25088,gotland,5,2020-05-01,0.1058008,8327.0,12090.0,81449.0,0.0966891,8.8,22.2,7.0,0.7161290322580645,,0.1885333,,-0.08273249999999999
2020,72122,gotland,6,2020-06-01,0.2581463,25088.0,8327.0,154271.0,0.1058008,16.1,29.700000000000003,7.0,0.9900000000000001,,0.2640536,,-0.005907300000000004
2020,282320,gotland,7,2020-07-01,0.6810003,72122.0,25088.0,353981.0,0.2581463,16.6,65.3,8.0,2.106451612903226,9362437.0,0.4892605,0.03015454202789295,0.19173980000000002
2020,167392,gotland,8,2020-08-01,0.5320333,282320.0,72122.0,216239.0,0.6810003,18.1,40.7,6.0,1.3129032258064517,6051947.0,0.4128624,0.027659197940761875,0.11917090000000002
2020,57424,gotland,9,2020-09-01,0.3728231,167392.0,282320.0,59664.0,0.5320333,14.5,12.4,4.0,0.41333333333333333,3122374.0,0.3914287,0.01839113443809102,-0.0186056
2020,45769,gotland,10,2020-10-01,0.3624748,57424.0,167392.0,37243.0,0.3728231,10.4,52.7,12.0,1.7000000000000002,3102050.0,0.4004856,0.014754436582260118,-0.03801080000000001
2020,15985,gotland,11,2020-11-01,0.2184715,45769.0,57424.0,21230.0,0.3624748,7.5,26.6,8.0,0.8866666666666667,1578479.0,0.2404001,0.010126837290835038,-0.021928599999999993
2020,10070,gotland,12,2020-12-01,0.1512356,15985.0,45769.0,17793.0,0.2184715,3.7,35.1,10.0,1.132258064516129,1822666.0,0.2099182,0.005524874003245795,-0.0586826
2021,8096,gotland,1,2021-01-01,0.1358042,10070.0,15985.0,12673.0,0.1512356,0.2,49.4,14.0,1.5935483870967742,2226756.0,0.2169768,0.0036357822769984677,-0.08117259999999998
2021,11239,gotland,2,2021-02-01,0.163091,8096.0,10070.0,14895.0,0.1358042,-0.9,15.2,6.0,0.5428571428571428,2648072.0,0.2759472,0.004244219945681235,-0.11285619999999999
2021,17338,gotland,3,2021-03-01,0.2174661,11239.0,8096.0,12090.0,0.163091,2.9,21.6,7.0,0.6967741935483871,2901804.0,0.2776855,0.005974903887374888,-0.06021939999999998
2021,21530,gotland,4,2021-04-01,0.2063089,17338.0,11239.0,8327.0,0.2174661,4.5,7.1,2.0,0.23666666666666666,2561305.0,0.2750142,0.00840587122580091,-0.0687053
2021,61145,gotland,5,2021-05-01,0.2896348,21530.0,17338.0,25088.0,0.2063089,9.8,12.200000000000001,3.0,0.39354838709677425,3285141.0,0.300186,0.018612595319348547,-0.010551199999999983
2021,154102,gotland,6,2021-06-01,0.5121954,61145.0,21530.0,72122.0,0.2896348,17.9,13.8,4.0,0.46,4915231.0,0.3724332,0.0313519344258693,0.13976219999999995
2021,384622,gotland,7,2021-07-01,0.8604107,154102.0,61145.0,282320.0,0.5121954,20.4,28.6,7.0,0.9225806451612903,12214588.0,0.6212232,0.03148874116752853,0.2391875
2021,260626,gotland,8,2021-08-01,0.722427,384622.0,154102.0,167392.0,0.8604107,15.7,38.1,13.0,1.229032258064516,8419059.0,0.5533124,0.030956666297266712,0.1691146
2021,64180,gotland,9,2021-09-01,0.4562679,260626.0,384622.0,57424.0,0.722427,12.6,18.8,3.0,0.6266666666666667,4078085.0,0.4933449,0.015737778883961467,-0.03707699999999997
2021,45154,gotland,10,2021-10-01,0.403497,64180.0,260626.0,45769.0,0.4562679,9.9,29.4,8.0,0.9483870967741935,3885128.0,0.5103553,0.011622268301070132,-0.10685829999999996
2021,26724,gotland,11,2021-11-01,0.3429309,45154.0,64180.0,15985.0,0.403497,5.3,36.8,8.0,1.2266666666666666,3708263.0,0.5345799,0.007206608592756231,-0.191649
2021,17081,gotland,12,2021-12-01,0.2311123,26724.0,45154.0,10070.0,0.3429309,-0.3,24.6,6.0,0.7935483870967742,3376374.0,0.3913231,0.005058977471097692,-0.1602108
2022,11345,gotland,1,2022-01-01,0.1830356,17081.0,26724.0,8096.0,0.2311123,1.6,33.8,9.0,1.0903225806451613,3102075.0,0.2879721,0.003657229435136159,-0.10493650000000002
2022,13464,gotland,2,2022-02-01,0.2471984,11345.0,17081.0,11239.0,0.1830356,1.8,68.6,11.0,2.4499999999999997,3810755.0,0.3942502,0.003533158127457682,-0.14705179999999998
2022,26325,gotland,3,2022-03-01,0.3085559,13464.0,11345.0,17338.0,0.2471984,2.0,0.0,0.0,0.0,4559746.0,0.4901349,0.005773347901396262,-0.181579
2022,38366,gotland,4,2022-04-01,0.2997634,26325.0,13464.0,21530.0,0.3085559,4.4,34.0,4.0,1.1333333333333333,4619668.0,0.5194867,0.008304925808521305,-0.21972329999999995
2022,95922,gotland,5,2022-05-01,0.4869953,38366.0,26325.0,61145.0,0.2997634,9.5,29.4,6.0,0.9483870967741935,5515961.0,0.6029911,0.017389898151926746,-0.11599579999999998
2022,171970,gotland,6,2022-06-01,0.6145501,95922.0,38366.0,154102.0,0.4869953,16.8,43.3,5.0,1.4433333333333331,7072270.0,0.6087683,0.02431609652912007,0.005781799999999948
2022,360018,gotland,7,2022-07-01,0.8178619,171970.0,95922.0,384622.0,0.6145501,18.1,31.6,7.0,1.0193548387096774,13740345.0,0.6860351,0.0262015255075473,0.13182680000000002
2022,223256,gotland,8,2022-08-01,0.6548201,360018.0,171970.0,260626.0,0.8178619,19.1,46.3,7.0,1.493548387096774,9195412.0,0.6374676,0.024279064385587072,0.017352499999999993
2022,68315,gotland,9,2022-09-01,0.4624141,223256.0,360018.0,64180.0,0.6548201,11.8,52.199999999999996,14.0,1.7399999999999998,4758315.0,0.6169518,0.01435697300409914,-0.15453770000000006
2022,43676,gotland,10,2022-10-01,0.378001,68315.0,223256.0,45154.0,0.4624141,10.9,59.6,12.0,1.9225806451612903,4125185.0,0.5664762,0.010587646372223307,-0.1884752
2022,23682,gotland,11,2022-11-01,0.3222941,43676.0,68315.0,26724.0,0.378001,5.5,37.300000000000004,9.0,1.2433333333333334,3714500.0,0.5605933,0.0063755552564275135,-0.2382992
2022,18759,gotland,12,2022-12-01,0.2610228,23682.0,43676.0,17081.0,0.3222941,0.8,35.0,9.0,1.1290322580645162,3543896.0,0.4316962,0.005293326892211284,-0.17067339999999998
2023,13239,gotland,1,2023-01-01,0.2199739,18759.0,23682.0,11345.0,0.2610228,2.0,44.3,12.0,1.429032258064516,3888449.0,0.4365071,0.003404699405855651,-0.21653319999999998
2023,15021,gotland,2,2023-02-01,0.2630139,13239.0,18759.0,13464.0,0.2199739,1.3,25.799999999999997,9.0,0.9214285714285714,4399152.0,0.5009285,0.003414521707820053,-0.23791459999999998
2023,22297,gotland,3,2023-03-01,0.2923563,15021.0,13239.0,26325.0,0.2630139,1.5,47.2,15.0,1.5225806451612904,4661496.0,0.5256942,0.004783228388483011,-0.2333379
2023,33401,gotland,4,2023-04-01,0.2788437,22297.0,15021.0,38366.0,0.2923563,5.6,4.9,1.0,0.16333333333333336,4405004.0,0.502614,0.007582512978421813,-0.22377029999999998
2023,79763,gotland,5,2023-05-01,0.4120124,33401.0,22297.0,95922.0,0.2788437,11.0,8.600000000000001,2.0,0.2774193548387097,5528652.0,0.5854359,0.014427205763719619,-0.1734235
2023,154978,gotland,6,2023-06-01,0.5825223,79763.0,33401.0,171970.0,0.4120124,16.3,16.7,4.0,0.5566666666666666,7103204.0,0.5862525,0.02181804154857442,-0.003730199999999906
2023,348229,gotland,7,2023-07-01,0.790145,154978.0,79763.0,360018.0,0.5825223,17.0,34.3,10.0,1.1064516129032258,13562052.0,0.6803346,0.025676719127754412,0.10981039999999997
2023,196669,gotland,8,2023-08-01,0.6351117,348229.0,154978.0,223256.0,0.790145,16.5,127.2,13.0,4.103225806451613,8762592.0,0.6276351,0.022444158075601375,0.007476599999999944
2023,66753,gotland,9,2023-09-01,0.4736958,196669.0,348229.0,68315.0,0.6351117,15.9,42.7,5.0,1.4233333333333333,4893562.0,0.6055911,0.013640983806887498,-0.13189530000000005
2023,41752,gotland,10,2023-10-01,0.3552361,66753.0,196669.0,43676.0,0.4736958,8.5,98.2,14.0,3.167741935483871,4088753.0,0.5578276,0.01021142631995623,-0.20259149999999998
2023,18907,gotland,11,2023-11-01,0.2609737,41752.0,66753.0,23682.0,0.3552361,3.2,79.0,13.0,2.6333333333333333,3620338.0,0.5387441,0.005222440556655207,-0.2777704
2023,17276,gotland,12,2023-12-01,0.2311308,18907.0,41752.0,18759.0,0.2609737,1.2,52.2,14.0,1.6838709677419357,3670229.0,0.4277813,0.004707063237743476,-0.19665049999999998
2024,11381,gotland,1,2024-01-01,0.1852401,17276.0,18907.0,13239.0,0.2311308,-0.6,56.9,12.0,1.835483870967742,3903626.0,0.4252831,0.002915494465914511,-0.24004300000000003
2024,12967,gotland,2,2024-02-01,0.206882,11381.0,17276.0,15021.0,0.1852401,1.2,56.7,11.0,1.9551724137931035,4543664.0,0.4892229,0.0028538641941833727,-0.2823409
2024,21446,gotland,3,2024-03-01,0.2380198,12967.0,11381.0,22297.0,0.206882,3.1,28.4,7.0,0.9161290322580645,4856534.0,0.4992094,0.004415906488042707,-0.2611896
2024,28417,gotland,4,2024-04-01,0.2618512,21446.0,12967.0,33401.0,0.2380198,5.2,35.7,8.0,1.1900000000000002,3979292.0,0.5066031,0.0071412200964392665,-0.24475189999999997
2024,80724,gotland,5,2024-05-01,0.3987067,28417.0,21446.0,79763.0,0.2618512,13.9,12.9,4.0,0.4161290322580645,5598391.0,0.5810834,0.014419142928745063,-0.1823767
2024,160120,gotland,6,2024-06-01,0.5734034,80724.0,28417.0,154978.0,0.3987067,15.8,58.7,7.0,1.9566666666666668,7260255.0,0.5738514,0.02205432178346353,-0.00044800000000000395
2024,332670,gotland,7,2024-07-01,0.7659647,160120.0,80724.0,348229.0,0.5734034,17.7,36.6,7.0,1.1806451612903226,13416782.0,0.6784272,0.024795066357938884,0.08753750000000005
2024,191948,gotland,8,2024-08-01,0.5963922,332670.0,160120.0,196669.0,0.7659647,18.1,28.900000000000002,6.0,0.9322580645161291,9111947.0,0.6401956,0.021065530780633383,-0.04380339999999994
2024,58199,gotland,9,2024-09-01,0.407434,191948.0,332670.0,66753.0,0.5963922,15.3,45.7,8.0,1.5233333333333334,4780928.0,0.6006972,0.012173159687826297,-0.19326320000000002
2024,39069,gotland,10,2024-10-01,0.3410623,58199.0,191948.0,41752.0,0.407434,10.0,36.5,8.0,1.1774193548387097,4178713.0,0.5601385,0.009349529388594048,-0.2190762
2024,19292,gotland,11,2024-11-01,0.2696835,39069.0,58199.0,18907.0,0.3410623,5.6,18.2,3.0,0.6066666666666667,3675177.0,0.5398743,0.005249270987492575,-0.2701908
2024,16929,gotland,12,2024-12-01,0.2203816,19292.0,39069.0,17276.0,0.2696835,3.4,55.6,10.0,1.7935483870967743,3744260.0,0.4298108,0.004521320634784978,-0.20942919999999998
2025,10475,gotland,1,2025-01-01,0.1530697,16929.0,19292.0,11381.0,0.2203816,2.4,64.89999999999999,10.0,2.093548387096774,4071765.0,0.4101865,0.002572594440003291,-0.25711680000000003
2025,14067,gotland,2,2025-02-01,0.2142319,10475.0,16929.0,12967.0,0.1530697,0.4,6.2,2.0,0.22142857142857145,4663186.0,0.4871874,0.003016607100810476,-0.2729555
2025,21663,gotland,3,2025-03-01,0.2536296,14067.0,10475.0,21446.0,0.2142319,3.8,9.4,4.0,0.3032258064516129,4632831.0,0.4888762,0.004675974582280251,-0.23524659999999997
2025,30188,gotland,4,2025-04-01,0.2608675,21663.0,14067.0,28417.0,0.2536296,6.8,1.2,0.0,0.04,4474557.0,0.4751703,0.0067465896623956296,-0.21430280000000002
2025,82179,gotland,5,2025-05-01,0.459991,30188.0,21663.0,80724.0,0.2608675,8.9,36.4,10.0,1.1741935483870967,5710425.0,0.5808849,0.014391047951772417,-0.12089390000000005
2025,155679,gotland,6,2025-06-01,0.5623752,82179.0,30188.0,160120.0,0.459991,14.6,40.0,10.0,1.3333333333333333,7337890.0,0.583564,0.021215771836318068,-0.021188800000000008
2025,327696,gotland,7,2025-07-01,0.7574164,155679.0,82179.0,332670.0,0.5623752,18.7,107.30000000000001,7.0,3.4612903225806457,13536429.0,0.6742078,0.024208452613314783,0.08320859999999997
2025,193065,gotland,8,2025-08-01,0.594339,327696.0,155679.0,191948.0,0.7574164,16.3,86.7,9.0,2.796774193548387,9234132.0,0.6387495,0.02090775830364998,-0.04441050000000002
2025,61587,gotland,9,2025-09-01,0.4115055,193065.0,327696.0,58199.0,0.594339,15.1,97.3,8.0,3.243333333333333,5044331.0,0.6092585,0.012209151223422888,-0.197753
2025,42578,gotland,10,2025-10-01,0.3400622,61587.0,193065.0,39069.0,0.4115055,9.5,65.4,15.0,2.109677419354839,4444613.0,0.5682515,0.009579686690382267,-0.22818930000000004
2025,21292,gotland,11,2025-11-01,0.268217,42578.0,61587.0,19292.0,0.3400622,5.7,56.199999999999996,12.0,1.8733333333333333,3631418.0,0.5309661,0.005863274346274651,-0.2627491
