region,date,sunny_days,mean_sun_hours,total_sun_hours
norrbotten,1997-09-01,11,4.2988888888888885,128.96666666666667
norrbotten,1997-10-01,4,2.2656451612903226,70.235
norrbotten,1997-11-01,3,1.1877222222222223,35.63166666666667
norrbotten,1997-12-01,0,0.09043010752688171,2.8033333333333332
norrbotten,1998-01-01,0,0.6479569892473118,20.086666666666666
norrbotten,1998-02-01,2,1.8345833333333332,51.36833333333333
norrbotten,1998-03-01,10,4.251236559139785,131.78833333333333
norrbotten,1998-04-01,17,7.416722222222222,222.50166666666667
norrbotten,1998-05-01,18,7.690967741935483,238.42
norrbotten,1998-06-01,17,8.279722222222222,248.39166666666668
norrbotten,1998-07-01,15,7.2145698924731185,223.65166666666667
norrbotten,1998-08-01,4,2.586720430107527,80.18833333333333
norrbotten,1998-09-01,10,4.384944444444445,131.54833333333335
norrbotten,1998-10-01,7,2.2829569892473116,70.77166666666666
norrbotten,1998-11-01,0,0.6007777777777777,18.023333333333333
norrbotten,1998-12-01,0,0.0389247311827957,1.2066666666666668
norrbotten,1999-01-01,0,0.08908602150537634,2.7616666666666667
norrbotten,1999-02-01,1,1.2844642857142858,35.965
norrbotten,1999-03-01,11,3.9170967741935487,121.43
norrbotten,1999-04-01,17,7.383444444444445,221.50333333333333
norrbotten,1999-05-01,24,10.086344086021505,312.6766666666667
norrbotten,1999-06-01,19,10.090444444444444,302.7133333333333
norrbotten,1999-07-01,23,9.050483870967742,280.565
norrbotten,1999-08-01,18,6.981935483870967,216.44
norrbotten,1999-09-01,13,5.573611111111111,167.20833333333334
norrbotten,1999-10-01,5,2.478440860215054,76.83166666666666
norrbotten,1999-11-01,0,0.9795555555555555,29.386666666666667
norrbotten,1999-12-01,0,0.02655913978494624,0.8233333333333334
norrbotten,2000-01-01,0,1.8376881720430107,56.968333333333334
norrbotten,2000-02-01,3,2.116896551724138,61.39
norrbotten,2000-03-01,17,6.3149999999999995,195.765
norrbotten,2000-04-01,14,5.572333333333333,167.17
norrbotten,2000-05-01,19,8.136344086021506,252.22666666666666
norrbotten,2000-06-01,23,8.020444444444445,240.61333333333334
norrbotten,2000-07-01,17,7.660698924731182,237.48166666666665
norrbotten,2000-08-01,17,6.6288709677419355,205.495
norrbotten,2000-09-01,17,6.835944444444444,205.07833333333332
norrbotten,2000-10-01,4,1.94,60.14
norrbotten,2000-11-01,0,0.1848888888888889,5.546666666666667
norrbotten,2000-12-01,0,0.020591397849462366,0.6383333333333333
norrbotten,2001-01-01,0,1.0879032258064516,33.725
norrbotten,2001-02-01,7,3.3356547619047623,93.39833333333334
norrbotten,2001-03-01,14,5.683709677419355,176.195
norrbotten,2001-04-01,15,6.843277777777777,205.29833333333332
norrbotten,2001-05-01,22,9.111774193548388,282.46500000000003
norrbotten,2001-06-01,21,9.105944444444445,273.17833333333334
norrbotten,2001-07-01,22,9.141774193548386,283.395
norrbotten,2001-08-01,13,6.51268817204301,201.89333333333332
norrbotten,2001-09-01,8,3.7143333333333337,111.43
norrbotten,2001-10-01,7,2.4086559139784947,74.66833333333334
norrbotten,2001-11-01,0,1.9455555555555555,58.36666666666667
norrbotten,2001-12-01,0,0.0503763440860215,1.5616666666666665
norrbotten,2002-01-01,0,1.1078494623655915,34.343333333333334
norrbotten,2002-02-01,3,2.1002976190476192,58.80833333333334
norrbotten,2002-03-01,16,5.458118279569892,169.20166666666665
norrbotten,2002-04-01,15,6.313833333333333,189.415
norrbotten,2002-05-01,22,10.61247311827957,328.9866666666667
norrbotten,2002-06-01,24,10.622777777777777,318.68333333333334
norrbotten,2002-07-01,22,9.540698924731183,295.76166666666666
norrbotten,2002-08-01,25,10.491612903225807,325.24
norrbotten,2002-09-01,10,4.916277777777778,147.48833333333334
norrbotten,2002-10-01,6,2.424193548387097,75.15
norrbotten,2002-11-01,1,1.3746111111111112,41.23833333333334
norrbotten,2002-12-01,0,0.15510752688172044,4.808333333333334
norrbotten,2003-01-01,0,0.8104838709677419,25.125
norrbotten,2003-02-01,6,2.654464285714286,74.325
norrbotten,2003-03-01,10,3.654677419354839,113.295
norrbotten,2003-04-01,18,7.968555555555556,239.05666666666667
norrbotten,2003-05-01,18,7.848870967741935,243.315
norrbotten,2003-06-01,25,9.126277777777778,273.78833333333336
norrbotten,2003-07-01,23,11.676935483870968,361.985
norrbotten,2003-08-01,15,5.685215053763441,176.24166666666667
norrbotten,2003-09-01,15,5.808388888888889,174.25166666666667
norrbotten,2003-10-01,5,2.5196774193548386,78.11
norrbotten,2003-11-01,3,1.6481111111111109,49.44333333333333
norrbotten,2003-12-01,0,0.23451612903225807,7.2700000000000005
norrbotten,2004-01-01,0,0.529731182795699,16.421666666666667
norrbotten,2004-02-01,9,3.281264367816092,95.15666666666667
norrbotten,2004-03-01,15,4.825322580645161,149.585
norrbotten,2004-04-01,20,8.255055555555556,247.65166666666667
norrbotten,2004-05-01,19,7.314516129032258,226.75
norrbotten,2004-06-01,20,8.614777777777778,258.4433333333333
norrbotten,2004-07-01,20,8.87252688172043,275.04833333333335
norrbotten,2004-08-01,17,7.097795698924731,220.03166666666667
norrbotten,2004-09-01,11,4.043111111111111,121.29333333333334
norrbotten,2004-10-01,10,3.3455913978494625,103.71333333333334
norrbotten,2004-11-01,1,2.046222222222222,61.38666666666667
norrbotten,2004-12-01,0,0.2976344086021505,9.226666666666667
norrbotten,2005-01-01,0,0.3779032258064516,11.715
norrbotten,2005-02-01,7,2.9458333333333333,82.48333333333333
norrbotten,2005-03-01,17,5.879462365591397,182.26333333333332
norrbotten,2005-04-01,18,8.3705,251.115
norrbotten,2005-05-01,19,8.38768817204301,260.0183333333333
norrbotten,2005-06-01,18,7.0775,212.325
norrbotten,2005-07-01,22,10.924032258064516,338.645
norrbotten,2005-08-01,18,7.258172043010752,225.00333333333333
norrbotten,2005-09-01,18,6.066999999999999,182.01
norrbotten,2005-10-01,9,3.132849462365592,97.11833333333334
norrbotten,2005-11-01,0,0.7511111111111111,22.53333333333333
norrbotten,2005-12-01,0,0.026827956989247313,0.8316666666666667
norrbotten,2006-01-01,0,0.6423118279569893,19.91166666666667
norrbotten,2006-02-01,6,3.166547619047619,88.66333333333333
norrbotten,2006-03-01,19,6.870430107526881,212.98333333333332
norrbotten,2006-04-01,13,5.118388888888889,153.55166666666668
norrbotten,2006-05-01,21,8.92489247311828,276.6716666666667
norrbotten,2006-06-01,26,11.617444444444443,348.5233333333333
norrbotten,2006-07-01,29,12.88795698924731,399.52666666666664
norrbotten,2006-08-01,24,10.760860215053762,333.58666666666664
norrbotten,2006-09-01,9,3.898,116.94
norrbotten,2006-10-01,5,2.01741935483871,62.54
norrbotten,2006-11-01,2,0.9208888888888889,27.626666666666665
norrbotten,2006-12-01,0,0.07005376344086021,2.171666666666667
norrbotten,2007-01-01,0,1.4686559139784947,45.528333333333336
norrbotten,2007-02-01,6,2.816845238095238,78.87166666666667
norrbotten,2007-03-01,16,5.656612903225807,175.35500000000002
norrbotten,2007-04-01,19,8.345277777777778,250.35833333333335
norrbotten,2007-05-01,17,7.439569892473118,230.62666666666667
norrbotten,2007-06-01,21,11.072444444444445,332.17333333333335
norrbotten,2007-07-01,20,8.365645161290322,259.335
norrbotten,2007-08-01,15,7.070483870967742,219.185
norrbotten,2007-09-01,11,4.6795,140.385
norrbotten,2007-10-01,9,3.1549462365591396,97.80333333333333
norrbotten,2007-11-01,0,0.8073888888888889,24.221666666666668
norrbotten,2007-12-01,0,0.02741935483870968,0.8500000000000001
norrbotten,2008-01-01,0,0.8231810035842293,25.51861111111111
norrbotten,2008-02-01,5,2.4710536398467435,71.66055555555556
norrbotten,2008-03-01,9,3.746263440860215,116.13416666666666
norrbotten,2008-04-01,14,5.7732777777777775,173.19833333333332
norrbotten,2008-05-01,23,9.637571684587813,298.7647222222222
norrbotten,2008-06-01,19,9.398425925925926,281.9527777777778
norrbotten,2008-07-01,21,9.260313620071683,287.0697222222222
norrbotten,2008-08-01,17,5.752732974910394,178.3347222222222
norrbotten,2008-09-01,14,5.304009259259259,159.12027777777777
norrbotten,2008-10-01,10,3.2314964157706094,100.1763888888889
norrbotten,2008-11-01,3,1.6602037037037038,49.806111111111115
norrbotten,2008-12-01,0,0.08768817204301076,2.7183333333333333
norrbotten,2009-01-01,0,0.5343996415770609,16.566388888888888
norrbotten,2009-02-01,9,3.4059821428571433,95.3675
norrbotten,2009-03-01,12,4.4440501792114695,137.76555555555555
norrbotten,2009-04-01,16,7.112824074074074,213.38472222222222
norrbotten,2009-05-01,21,9.928637992831542,307.78777777777776
norrbotten,2009-06-01,23,10.531277777777778,315.93833333333333
norrbotten,2009-07-01,20,7.979390681003585,247.36111111111111
norrbotten,2009-08-01,22,8.90260752688172,275.98083333333335
norrbotten,2009-09-01,15,6.249888888888889,187.49666666666667
norrbotten,2009-10-01,14,4.32665770609319,134.1263888888889
norrbotten,2009-11-01,0,0.6218981481481481,18.656944444444445
norrbotten,2009-12-01,0,0.027768817204301074,0.8608333333333333
norrbotten,2010-01-01,0,0.39589605734767025,12.272777777777778
norrbotten,2010-02-01,7,3.280446428571428,91.85249999999999
norrbotten,2010-03-01,16,5.12910394265233,159.00222222222223
norrbotten,2010-04-01,18,6.87287037037037,206.1861111111111
norrbotten,2010-05-01,24,10.019820788530465,310.6144444444444
norrbotten,2010-06-01,24,10.316009259259259,309.48027777777776
norrbotten,2010-07-01,20,8.904784946236559,276.04833333333335
norrbotten,2010-08-01,15,6.648969534050179,206.11805555555557
norrbotten,2010-09-01,16,6.541722222222222,196.25166666666667
norrbotten,2010-10-01,6,2.953772401433692,91.56694444444445
norrbotten,2010-11-01,0,1.7081111111111111,51.24333333333333
norrbotten,2010-12-01,0,0.11793906810035842,3.656111111111111
norrbotten,2011-01-01,0,0.6533870967741935,20.255
norrbotten,2011-02-01,11,4.145595238095238,116.07666666666667
norrbotten,2011-03-01,23,7.520367383512545,233.1313888888889
norrbotten,2011-04-01,21,7.823601851851851,234.70805555555555
norrbotten,2011-05-01,18,8.004910394265233,248.15222222222224
norrbotten,2011-06-01,25,12.925777777777776,387.7733333333333
norrbotten,2011-07-01,24,10.877508960573477,337.2027777777778
norrbotten,2011-08-01,15,6.615752688172043,205.08833333333334
norrbotten,2011-09-01,7,2.741833333333333,82.255
norrbotten,2011-10-01,8,3.207795698924731,99.44166666666666
norrbotten,2011-11-01,0,1.3582314814814815,40.746944444444445
norrbotten,2011-12-01,0,0.0735304659498208,2.2794444444444446
norrbotten,2012-01-01,0,0.1688799283154122,5.235277777777778
norrbotten,2012-02-01,6,3.248917624521073,94.21861111111112
norrbotten,2012-03-01,18,5.6661648745519715,175.6511111111111
norrbotten,2012-04-01,16,6.7643148148148144,202.92944444444444
norrbotten,2012-05-01,23,9.746254480286737,302.13388888888886
norrbotten,2012-06-01,14,6.842472222222223,205.27416666666667
norrbotten,2012-07-01,23,9.109050179211469,282.38055555555553
norrbotten,2012-08-01,20,8.242491039426524,255.51722222222222
norrbotten,2012-09-01,12,4.7453611111111105,142.36083333333332
norrbotten,2012-10-01,5,2.0906810035842294,64.81111111111112
norrbotten,2012-11-01,0,0.9462592592592592,28.387777777777778
norrbotten,2012-12-01,0,0.0,0.0
norrbotten,2013-01-01,0,1.0499641577060932,32.54888888888889
norrbotten,2013-02-01,5,2.6835515873015874,75.13944444444445
norrbotten,2013-03-01,23,7.932921146953405,245.92055555555555
norrbotten,2013-04-01,19,8.273148148148147,248.19444444444443
norrbotten,2013-05-01,25,11.48967741935484,356.18
norrbotten,2013-06-01,21,9.211509259259259,276.34527777777777
norrbotten,2013-07-01,19,8.727598566308243,270.55555555555554
norrbotten,2013-08-01,22,9.214184587813621,285.63972222222225
norrbotten,2013-09-01,8,3.5664907407407407,106.99472222222222
norrbotten,2013-10-01,8,3.431012544802867,106.36138888888888
norrbotten,2013-11-01,0,1.458037037037037,43.74111111111111
norrbotten,2013-12-01,0,0.06018817204301075,1.8658333333333332
norrbotten,2014-01-01,0,0.7612365591397849,23.598333333333333
norrbotten,2014-02-01,0,0.6437103174603175,18.02388888888889
norrbotten,2014-03-01,13,5.443252688172043,168.74083333333334
norrbotten,2014-04-01,25,8.909037037037036,267.2711111111111
norrbotten,2014-05-01,23,9.371137992831542,290.5052777777778
norrbotten,2014-06-01,24,10.977796296296297,329.3338888888889
norrbotten,2014-07-01,25,13.138978494623656,407.30833333333334
norrbotten,2014-08-01,19,7.639175627240143,236.81444444444443
norrbotten,2014-09-01,16,7.0353518518518525,211.06055555555557
norrbotten,2014-10-01,6,2.3289605734767025,72.19777777777777
norrbotten,2014-11-01,2,1.2353703703703702,37.06111111111111
norrbotten,2014-12-01,0,0.05698028673835126,1.766388888888889
norrbotten,2015-01-01,0,0.3820250896057348,11.842777777777778
norrbotten,2015-02-01,2,2.038402777777778,57.07527777777778
norrbotten,2015-03-01,16,5.87155017921147,182.01805555555555
norrbotten,2015-04-01,18,6.8462499999999995,205.3875
norrbotten,2015-05-01,11,5.899901433691756,182.89694444444444
norrbotten,2015-06-01,20,9.067138888888888,272.01416666666665
norrbotten,2015-07-01,16,7.035304659498207,218.09444444444443
norrbotten,2015-08-01,24,9.815716845878136,304.2872222222222
norrbotten,2015-09-01,13,5.970083333333333,179.1025
norrbotten,2015-10-01,17,5.102616487455197,158.1811111111111
norrbotten,2015-11-01,0,0.8429166666666668,25.2875
norrbotten,2015-12-01,0,0.12344982078853046,3.8269444444444445
norrbotten,2016-01-01,0,0.5671863799283154,17.58277777777778
norrbotten,2016-02-01,3,2.0008333333333335,58.024166666666666
norrbotten,2016-03-01,15,4.7713440860215055,147.91166666666666
norrbotten,2016-04-01,16,6.516194444444445,195.48583333333335
norrbotten,2016-05-01,24,10.731075268817206,332.66333333333336
norrbotten,2016-06-01,21,9.746222222222222,292.38666666666666
norrbotten,2016-07-01,23,10.175734767025089,315.4477777777778
norrbotten,2016-08-01,16,6.610940860215054,204.93916666666667
norrbotten,2016-09-01,14,5.370527777777778,161.11583333333334
norrbotten,2016-10-01,11,3.368073476702509,104.41027777777778
norrbotten,2016-11-01,0,0.48707407407407405,14.612222222222222
norrbotten,2016-12-01,0,0.13724910394265233,4.254722222222222
norrbotten,2017-01-01,0,0.7672222222222222,23.78388888888889
norrbotten,2017-02-01,6,2.03921626984127,57.098055555555554
norrbotten,2017-03-01,17,6.058198924731183,187.80416666666667
norrbotten,2017-04-01,17,6.708018518518518,201.24055555555555
norrbotten,2017-05-01,22,9.980958781362007,309.40972222222223
norrbotten,2017-06-01,22,11.748185185185184,352.44555555555553
norrbotten,2017-07-01,15,8.47899641577061,262.8488888888889
norrbotten,2017-08-01,18,7.01165770609319,217.36138888888888
norrbotten,2017-09-01,7,3.0391203703703704,91.17361111111111
norrbotten,2017-10-01,4,1.448673835125448,44.90888888888889
norrbotten,2017-11-01,0,1.3599259259259258,40.797777777777775
norrbotten,2017-12-01,0,0.1603494623655914,4.970833333333333
norrbotten,2018-01-01,0,0.38060035842293904,11.79861111111111
norrbotten,2018-02-01,6,3.4271626984126984,95.96055555555556
norrbotten,2018-03-01,12,4.771630824372759,147.92055555555555
norrbotten,2018-04-01,21,9.039287037037038,271.17861111111114
norrbotten,2018-05-01,27,12.60339605734767,390.7052777777778
norrbotten,2018-06-01,20,9.595018518518518,287.85055555555556
norrbotten,2018-07-01,29,13.809659498207886,428.09944444444443
norrbotten,2018-08-01,24,8.256066308243728,255.93805555555556
norrbotten,2018-09-01,16,6.482472222222222,194.47416666666666
norrbotten,2018-10-01,14,4.240600358422939,131.4586111111111
norrbotten,2018-11-01,0,1.629388888888889,48.88166666666667
norrbotten,2018-12-01,0,0.04228494623655914,1.3108333333333333
norrbotten,2019-01-01,0,0.8733691756272401,27.074444444444445
norrbotten,2019-02-01,7,3.007599206349206,84.21277777777777
norrbotten,2019-03-01,17,5.344605734767025,165.68277777777777
norrbotten,2019-04-01,23,10.075712962962964,302.2713888888889
norrbotten,2019-05-01,15,7.5267025089605735,233.32777777777778
norrbotten,2019-06-01,25,11.28200925925926,338.4602777777778
norrbotten,2019-07-01,24,11.957168458781362,370.6722222222222
norrbotten,2019-08-01,20,7.305994623655915,226.48583333333335
norrbotten,2019-09-01,14,5.092675925925926,152.78027777777777
norrbotten,2019-10-01,5,2.3198655913978494,71.91583333333334
norrbotten,2019-11-01,3,1.074490740740741,32.234722222222224
norrbotten,2019-12-01,0,0.09818100358422939,3.0436111111111113
norrbotten,2020-01-01,0,0.5524820788530466,17.126944444444444
norrbotten,2020-02-01,7,3.4000383141762454,98.60111111111111
norrbotten,2020-03-01,16,6.264901433691756,194.21194444444444
norrbotten,2020-04-01,17,7.305259259259259,219.15777777777777
norrbotten,2020-05-01,28,11.352634408602151,351.9316666666667
norrbotten,2020-06-01,25,13.629638888888888,408.88916666666665
norrbotten,2020-07-01,17,7.16560035842294,222.13361111111112
norrbotten,2020-08-01,24,9.268960573476702,287.3377777777778
norrbotten,2020-09-01,16,5.222833333333333,156.685
norrbotten,2020-10-01,4,1.7463709677419355,54.137499999999996
norrbotten,2020-11-01,3,2.4195462962962964,72.58638888888889
norrbotten,2020-12-01,0,0.08483870967741935,2.63
norrbotten,2021-01-01,0,0.41505376344086026,12.866666666666667
norrbotten,2021-02-01,5,3.3660714285714284,94.25
norrbotten,2021-03-01,14,5.234650537634409,162.27416666666667
norrbotten,2021-04-01,19,7.326768518518518,219.80305555555555
norrbotten,2021-05-01,20,8.749471326164874,271.2336111111111
norrbotten,2021-06-01,25,11.697092592592591,350.91277777777776
norrbotten,2021-07-01,28,13.11744623655914,406.6408333333333
norrbotten,2021-08-01,19,7.84513440860215,243.19916666666666
norrbotten,2021-09-01,11,4.194472222222222,125.83416666666666
norrbotten,2021-10-01,5,1.6106182795698925,49.92916666666667
norrbotten,2021-11-01,0,1.2716666666666667,38.15
norrbotten,2021-12-01,0,0.02259856630824373,0.7005555555555556
norrbotten,2022-01-01,0,0.8930555555555556,27.684722222222224
norrbotten,2022-02-01,4,2.5151686507936506,70.42472222222221
norrbotten,2022-03-01,17,5.3691039426523295,166.44222222222223
norrbotten,2022-04-01,20,8.108583333333334,243.2575
norrbotten,2022-05-01,21,9.138781362007169,283.3022222222222
norrbotten,2022-06-01,24,11.189824074074073,335.6947222222222
norrbotten,2022-07-01,23,9.811227598566308,304.1480555555556
norrbotten,2022-08-01,20,8.504722222222222,263.6463888888889
norrbotten,2022-09-01,8,3.77987962962963,113.3963888888889
norrbotten,2022-10-01,8,3.0382168458781362,94.18472222222222
norrbotten,2022-11-01,1,1.387861111111111,41.63583333333333
norrbotten,2022-12-01,0,0.0,0.0
norrbotten,2023-01-01,0,0.6607437275985663,20.483055555555556
